"day","month","year","speaker"
23,12,19,"Elias"
23,12,19,"Lydia"
23,12,19,"Elias"
23,12,19,"Elias"
23,12,19,"Lydia"
23,12,19,"Lydia"
23,12,19,"Lydia"
23,12,19,"Elias"
23,12,19,"Elias"
23,12,19,"Lydia"
23,12,19,"Lydia"
23,12,19,"Lydia"
23,12,19,"Elias"
23,12,19,"Elias"
23,12,19,"Elias"
23,12,19,"Lydia"
23,12,19,"Lydia"
23,12,19,"Lydia"
23,12,19,"Elias"
23,12,19,"Elias"
24,12,19,"Lydia"
24,12,19,"Elias"
24,12,19,"Lydia"
24,12,19,"Lydia"
24,12,19,"Elias"
24,12,19,"Elias"
24,12,19,"Lydia"
24,12,19,"Elias"
24,12,19,"Lydia"
24,12,19,"Lydia"
24,12,19,"Lydia"
24,12,19,"Elias"
25,12,19,"Elias"
25,12,19,"Lydia"
25,12,19,"Lydia"
25,12,19,"Elias"
25,12,19,"Elias"
25,12,19,"Lydia"
25,12,19,"Lydia"
25,12,19,"Elias"
25,12,19,"Elias"
25,12,19,"Lydia"
25,12,19,"Lydia"
25,12,19,"Lydia"
25,12,19,"Lydia"
25,12,19,"Lydia"
26,12,19,"Elias"
27,12,19,"Elias"
27,12,19,"Lydia"
27,12,19,"Lydia"
27,12,19,"Elias"
29,12,19,"Elias"
29,12,19,"Lydia"
29,12,19,"Lydia"
29,12,19,"Lydia"
29,12,19,"Elias"
29,12,19,"Lydia"
29,12,19,"Lydia"
29,12,19,"Lydia"
29,12,19,"Elias"
29,12,19,"Elias"
29,12,19,"Elias"
30,12,19,"Lydia"
30,12,19,"Elias"
30,12,19,"Elias"
30,12,19,"Lydia"
30,12,19,"Elias"
30,12,19,"Elias"
30,12,19,"Lydia"
30,12,19,"Lydia"
30,12,19,"Lydia"
30,12,19,"Elias"
30,12,19,"Elias"
30,12,19,"Lydia"
30,12,19,"Lydia"
30,12,19,"Lydia"
30,12,19,"Lydia"
30,12,19,"Lydia"
30,12,19,"Lydia"
30,12,19,"Elias"
30,12,19,"Lydia"
30,12,19,"Lydia"
30,12,19,"Elias"
30,12,19,"Elias"
30,12,19,"Elias"
30,12,19,"Lydia"
31,12,19,"Elias"
31,12,19,"Elias"
31,12,19,"Lydia"
1,1,20,"Elias"
5,1,20,"Elias"
8,1,20,"Elias"
14,1,20,"Elias"
14,1,20,"Lydia"
14,1,20,"Lydia"
14,1,20,"Lydia"
14,1,20,"Lydia"
14,1,20,"Elias"
15,1,20,"Lydia"
15,1,20,"Lydia"
15,1,20,"Lydia"
15,1,20,"Lydia"
15,1,20,"Elias"
15,1,20,"Elias"
15,1,20,"Lydia"
15,1,20,"Lydia"
15,1,20,"Lydia"
15,1,20,"Elias"
15,1,20,"Lydia"
15,1,20,"Elias"
15,1,20,"Lydia"
16,1,20,"Elias"
16,1,20,"Elias"
16,1,20,"Lydia"
16,1,20,"Lydia"
16,1,20,"Elias"
16,1,20,"Lydia"
16,1,20,"Lydia"
16,1,20,"Elias"
16,1,20,"Lydia"
16,1,20,"Lydia"
16,1,20,"Lydia"
16,1,20,"Elias"
16,1,20,"Elias"
16,1,20,"Lydia"
16,1,20,"Elias"
16,1,20,"Lydia"
16,1,20,"Elias"
16,1,20,"Elias"
17,1,20,"Lydia"
17,1,20,"Lydia"
17,1,20,"Elias"
17,1,20,"Elias"
17,1,20,"Lydia"
17,1,20,"Lydia"
18,1,20,"Elias"
18,1,20,"Elias"
18,1,20,"Elias"
18,1,20,"Lydia"
18,1,20,"Elias"
20,1,20,"Elias"
20,1,20,"Lydia"
20,1,20,"Lydia"
24,1,20,"Elias"
26,1,20,"Lydia"
26,1,20,"Elias"
26,1,20,"Elias"
26,1,20,"Lydia"
26,1,20,"Elias"
26,1,20,"Elias"
5,2,20,"Elias"
16,2,20,"Elias"
17,2,20,"Lydia"
17,2,20,"Elias"
22,2,20,"Lydia"
22,2,20,"Lydia"
22,2,20,"Elias"
22,2,20,"Lydia"
22,2,20,"Lydia"
22,2,20,"Elias"
22,2,20,"Lydia"
22,2,20,"Elias"
22,2,20,"Lydia"
22,2,20,"Lydia"
22,2,20,"Elias"
22,2,20,"Elias"
16,3,20,"Elias"
21,3,20,"Elias"
26,3,20,"Elias"
28,3,20,"Lydia"
28,3,20,"Lydia"
28,3,20,"Elias"
28,3,20,"Lydia"
28,3,20,"Lydia"
28,3,20,"Elias"
28,3,20,"Elias"
29,3,20,"Elias"
30,3,20,"Lydia"
30,3,20,"Lydia"
30,3,20,"Lydia"
30,3,20,"Lydia"
30,3,20,"Elias"
30,3,20,"Lydia"
30,3,20,"Elias"
30,3,20,"Lydia"
1,4,20,"Elias"
1,4,20,"Elias"
4,4,20,"Elias"
10,4,20,"Lydia"
10,4,20,"Lydia"
10,4,20,"Lydia"
11,4,20,"Elias"
12,4,20,"Lydia"
12,4,20,"Elias"
12,4,20,"Lydia"
13,4,20,"Lydia"
13,4,20,"Lydia"
13,4,20,"Elias"
15,4,20,"Elias"
16,4,20,"Lydia"
16,4,20,"Lydia"
18,4,20,"Elias"
18,4,20,"Lydia"
18,4,20,"Lydia"
18,4,20,"Lydia"
18,4,20,"Elias"
18,4,20,"Elias"
19,4,20,"Lydia"
19,4,20,"Lydia"
19,4,20,"Elias"
20,4,20,"Elias"
20,4,20,"Elias"
20,4,20,"Elias"
21,4,20,"Lydia"
21,4,20,"Lydia"
21,4,20,"Lydia"
21,4,20,"Elias"
21,4,20,"Elias"
21,4,20,"Lydia"
22,4,20,"Elias"
23,4,20,"Lydia"
23,4,20,"Elias"
23,4,20,"Elias"
24,4,20,"Elias"
24,4,20,"Elias"
25,4,20,"Lydia"
25,4,20,"Elias"
25,4,20,"Lydia"
26,4,20,"Elias"
26,4,20,"Lydia"
26,4,20,"Lydia"
26,4,20,"Lydia"
26,4,20,"Elias"
26,4,20,"Lydia"
1,5,20,"Elias"
5,5,20,"Lydia"
5,5,20,"Elias"
6,5,20,"Elias"
6,5,20,"Lydia"
7,5,20,"Elias"
7,5,20,"Elias"
8,5,20,"Lydia"
8,5,20,"Lydia"
8,5,20,"Elias"
8,5,20,"Elias"
8,5,20,"Elias"
8,5,20,"Elias"
13,5,20,"Elias"
14,5,20,"Elias"
20,5,20,"Elias"
20,5,20,"Elias"
22,5,20,"Elias"
26,5,20,"Lydia"
26,5,20,"Elias"
26,5,20,"Elias"
1,6,20,"Elias"
1,6,20,"Lydia"
1,6,20,"Lydia"
1,6,20,"Lydia"
1,6,20,"Elias"
2,6,20,"Elias"
2,6,20,"Lydia"
3,6,20,"Elias"
4,6,20,"Lydia"
4,6,20,"Elias"
4,6,20,"Lydia"
4,6,20,"Elias"
4,6,20,"Elias"
4,6,20,"Lydia"
4,6,20,"Elias"
4,6,20,"Elias"
4,6,20,"Lydia"
6,6,20,"Elias"
12,6,20,"Lydia"
16,6,20,"Elias"
18,6,20,"Elias"
26,6,20,"Lydia"
26,6,20,"Elias"
26,6,20,"Elias"
27,6,20,"Lydia"
27,6,20,"Lydia"
27,6,20,"Lydia"
27,6,20,"Lydia"
27,6,20,"Elias"
27,6,20,"Elias"
27,6,20,"Elias"
29,6,20,"Lydia"
30,6,20,"Elias"
30,6,20,"Lydia"
1,7,20,"Elias"
1,7,20,"Elias"
2,7,20,"Lydia"
2,7,20,"Lydia"
2,7,20,"Lydia"
2,7,20,"Elias"
2,7,20,"Lydia"
3,7,20,"Lydia"
3,7,20,"Elias"
3,7,20,"Elias"
3,7,20,"Lydia"
3,7,20,"Lydia"
3,7,20,"Elias"
3,7,20,"Lydia"
3,7,20,"Elias"
3,7,20,"Lydia"
4,7,20,"Lydia"
4,7,20,"Elias"
4,7,20,"Lydia"
4,7,20,"Elias"
4,7,20,"Elias"
4,7,20,"Elias"
4,7,20,"Lydia"
4,7,20,"Elias"
9,7,20,"Elias"
10,7,20,"Lydia"
10,7,20,"Elias"
10,7,20,"Lydia"
10,7,20,"Elias"
10,7,20,"Lydia"
10,7,20,"Elias"
10,7,20,"Lydia"
11,7,20,"Elias"
11,7,20,"Lydia"
11,7,20,"Lydia"
12,7,20,"Lydia"
12,7,20,"Elias"
12,7,20,"Lydia"
14,7,20,"Elias"
17,7,20,"Lydia"
17,7,20,"Lydia"
17,7,20,"Elias"
17,7,20,"Elias"
17,7,20,"Elias"
17,7,20,"Lydia"
17,7,20,"Elias"
17,7,20,"Lydia"
17,7,20,"Lydia"
17,7,20,"Lydia"
17,7,20,"Lydia"
17,7,20,"Lydia"
17,7,20,"Elias"
17,7,20,"Elias"
17,7,20,"Elias"
22,7,20,"Lydia"
23,7,20,"Elias"
25,7,20,"Elias"
25,7,20,"Elias"
25,7,20,"Lydia"
25,7,20,"Lydia"
25,7,20,"Elias"
25,7,20,"Elias"
26,7,20,"Lydia"
26,7,20,"Lydia"
26,7,20,"Elias"
27,7,20,"Lydia"
28,7,20,"Elias"
28,7,20,"Lydia"
29,7,20,"Elias"
31,7,20,"Lydia"
31,7,20,"Elias"
31,7,20,"Lydia"
5,8,20,"Elias"
5,8,20,"Lydia"
5,8,20,"Elias"
5,8,20,"Elias"
5,8,20,"Lydia"
5,8,20,"Lydia"
5,8,20,"Elias"
5,8,20,"Lydia"
5,8,20,"Elias"
6,8,20,"Lydia"
6,8,20,"Lydia"
7,8,20,"Lydia"
7,8,20,"Elias"
7,8,20,"Elias"
7,8,20,"Elias"
7,8,20,"Lydia"
7,8,20,"Lydia"
7,8,20,"Elias"
7,8,20,"Elias"
7,8,20,"Elias"
7,8,20,"Lydia"
7,8,20,"Lydia"
7,8,20,"Lydia"
7,8,20,"Lydia"
7,8,20,"Elias"
7,8,20,"Elias"
7,8,20,"Elias"
7,8,20,"Lydia"
7,8,20,"Lydia"
7,8,20,"Lydia"
7,8,20,"Elias"
7,8,20,"Elias"
15,8,20,"Lydia"
15,8,20,"Elias"
15,8,20,"Lydia"
15,8,20,"Elias"
15,8,20,"Elias"
15,8,20,"Elias"
15,8,20,"Elias"
15,8,20,"Lydia"
15,8,20,"Lydia"
15,8,20,"Elias"
15,8,20,"Lydia"
15,8,20,"Elias"
15,8,20,"Lydia"
16,8,20,"Elias"
16,8,20,"Elias"
16,8,20,"Lydia"
16,8,20,"Elias"
16,8,20,"Lydia"
16,8,20,"Lydia"
16,8,20,"Elias"
17,8,20,"Elias"
17,8,20,"Lydia"
17,8,20,"Elias"
17,8,20,"Lydia"
17,8,20,"Elias"
17,8,20,"Lydia"
17,8,20,"Elias"
17,8,20,"Elias"
22,8,20,"Elias"
1,9,20,"Lydia"
2,9,20,"Elias"
2,9,20,"Elias"
2,9,20,"Lydia"
3,9,20,"Elias"
7,9,20,"Lydia"
8,9,20,"Elias"
8,9,20,"Elias"
8,9,20,"Lydia"
11,9,20,"Elias"
11,9,20,"Lydia"
11,9,20,"Elias"
11,9,20,"Lydia"
11,9,20,"Lydia"
11,9,20,"Lydia"
11,9,20,"Elias"
13,9,20,"Elias"
13,9,20,"Lydia"
15,9,20,"Elias"
15,9,20,"Lydia"
15,9,20,"Elias"
15,9,20,"Lydia"
15,9,20,"Lydia"
16,9,20,"Elias"
16,9,20,"Lydia"
16,9,20,"Elias"
16,9,20,"Lydia"
16,9,20,"Elias"
16,9,20,"Lydia"
17,9,20,"Lydia"
17,9,20,"Elias"
17,9,20,"Elias"
17,9,20,"Lydia"
17,9,20,"Lydia"
17,9,20,"Elias"
17,9,20,"Elias"
17,9,20,"Lydia"
17,9,20,"Lydia"
17,9,20,"Elias"
18,9,20,"Lydia"
18,9,20,"Elias"
18,9,20,"Lydia"
18,9,20,"Elias"
18,9,20,"Elias"
18,9,20,"Lydia"
18,9,20,"Elias"
18,9,20,"Elias"
18,9,20,"Lydia"
18,9,20,"Lydia"
18,9,20,"Elias"
18,9,20,"Lydia"
19,9,20,"Elias"
19,9,20,"Lydia"
19,9,20,"Elias"
19,9,20,"Lydia"
20,9,20,"Elias"
20,9,20,"Lydia"
20,9,20,"Elias"
20,9,20,"Lydia"
21,9,20,"Lydia"
21,9,20,"Elias"
21,9,20,"Elias"
22,9,20,"Elias"
22,9,20,"Lydia"
22,9,20,"Elias"
22,9,20,"Elias"
22,9,20,"Lydia"
23,9,20,"Elias"
23,9,20,"Elias"
24,9,20,"Lydia"
24,9,20,"Elias"
24,9,20,"Lydia"
24,9,20,"Lydia"
24,9,20,"Elias"
24,9,20,"Elias"
24,9,20,"Lydia"
25,9,20,"Elias"
25,9,20,"Lydia"
25,9,20,"Elias"
25,9,20,"Lydia"
25,9,20,"Elias"
25,9,20,"Lydia"
25,9,20,"Elias"
25,9,20,"Lydia"
26,9,20,"Lydia"
26,9,20,"Elias"
26,9,20,"Elias"
26,9,20,"Lydia"
26,9,20,"Elias"
26,9,20,"Lydia"
26,9,20,"Lydia"
26,9,20,"Elias"
26,9,20,"Elias"
26,9,20,"Lydia"
26,9,20,"Lydia"
26,9,20,"Elias"
26,9,20,"Elias"
26,9,20,"Lydia"
26,9,20,"Lydia"
26,9,20,"Elias"
26,9,20,"Elias"
26,9,20,"Lydia"
26,9,20,"Lydia"
26,9,20,"Elias"
26,9,20,"Elias"
26,9,20,"Lydia"
26,9,20,"Elias"
27,9,20,"Lydia"
27,9,20,"Lydia"
27,9,20,"Elias"
27,9,20,"Lydia"
27,9,20,"Lydia"
27,9,20,"Elias"
27,9,20,"Lydia"
27,9,20,"Elias"
27,9,20,"Lydia"
27,9,20,"Elias"
28,9,20,"Lydia"
28,9,20,"Elias"
28,9,20,"Elias"
28,9,20,"Lydia"
28,9,20,"Lydia"
28,9,20,"Lydia"
28,9,20,"Elias"
28,9,20,"Elias"
29,9,20,"Elias"
29,9,20,"Elias"
29,9,20,"Elias"
29,9,20,"Lydia"
29,9,20,"Elias"
30,9,20,"Lydia"
30,9,20,"Lydia"
30,9,20,"Lydia"
1,10,20,"Lydia"
1,10,20,"Lydia"
1,10,20,"Lydia"
1,10,20,"Lydia"
1,10,20,"Elias"
2,10,20,"Lydia"
2,10,20,"Elias"
2,10,20,"Lydia"
2,10,20,"Elias"
2,10,20,"Lydia"
2,10,20,"Elias"
2,10,20,"Lydia"
2,10,20,"Elias"
2,10,20,"Lydia"
3,10,20,"Lydia"
3,10,20,"Elias"
3,10,20,"Elias"
3,10,20,"Lydia"
3,10,20,"Elias"
3,10,20,"Lydia"
4,10,20,"Elias"
4,10,20,"Elias"
4,10,20,"Elias"
4,10,20,"Elias"
4,10,20,"Lydia"
6,10,20,"Elias"
6,10,20,"Lydia"
6,10,20,"Elias"
8,10,20,"Lydia"
8,10,20,"Lydia"
8,10,20,"Lydia"
8,10,20,"Elias"
8,10,20,"Lydia"
8,10,20,"Lydia"
8,10,20,"Elias"
8,10,20,"Lydia"
8,10,20,"Elias"
8,10,20,"Lydia"
8,10,20,"Lydia"
8,10,20,"Elias"
8,10,20,"Lydia"
8,10,20,"Elias"
8,10,20,"Elias"
8,10,20,"Lydia"
8,10,20,"Lydia"
8,10,20,"Lydia"
8,10,20,"Elias"
8,10,20,"Elias"
8,10,20,"Lydia"
8,10,20,"Elias"
8,10,20,"Lydia"
8,10,20,"Elias"
8,10,20,"Elias"
8,10,20,"Lydia"
8,10,20,"Elias"
8,10,20,"Lydia"
8,10,20,"Lydia"
8,10,20,"Elias"
8,10,20,"Elias"
8,10,20,"Elias"
8,10,20,"Lydia"
8,10,20,"Lydia"
8,10,20,"Elias"
8,10,20,"Elias"
8,10,20,"Lydia"
8,10,20,"Lydia"
8,10,20,"Lydia"
8,10,20,"Elias"
8,10,20,"Elias"
8,10,20,"Lydia"
8,10,20,"Elias"
8,10,20,"Lydia"
8,10,20,"Elias"
8,10,20,"Elias"
8,10,20,"Lydia"
8,10,20,"Lydia"
8,10,20,"Elias"
8,10,20,"Lydia"
8,10,20,"Lydia"
8,10,20,"Elias"
9,10,20,"Elias"
10,10,20,"Lydia"
10,10,20,"Elias"
11,10,20,"Lydia"
11,10,20,"Elias"
14,10,20,"Lydia"
14,10,20,"Lydia"
14,10,20,"Elias"
14,10,20,"Elias"
14,10,20,"Lydia"
14,10,20,"Elias"
14,10,20,"Lydia"
16,10,20,"Elias"
16,10,20,"Elias"
16,10,20,"Lydia"
16,10,20,"Lydia"
17,10,20,"Elias"
17,10,20,"Lydia"
17,10,20,"Lydia"
17,10,20,"Elias"
17,10,20,"Elias"
17,10,20,"Elias"
17,10,20,"Lydia"
17,10,20,"Lydia"
17,10,20,"Lydia"
17,10,20,"Lydia"
17,10,20,"Lydia"
17,10,20,"Lydia"
17,10,20,"Lydia"
17,10,20,"Elias"
17,10,20,"Lydia"
17,10,20,"Elias"
17,10,20,"Lydia"
17,10,20,"Elias"
17,10,20,"Lydia"
19,10,20,"Elias"
19,10,20,"Lydia"
19,10,20,"Lydia"
19,10,20,"Elias"
19,10,20,"Elias"
19,10,20,"Lydia"
19,10,20,"Lydia"
19,10,20,"Elias"
19,10,20,"Lydia"
21,10,20,"Elias"
21,10,20,"Elias"
23,10,20,"Elias"
23,10,20,"Lydia"
23,10,20,"Lydia"
23,10,20,"Lydia"
23,10,20,"Lydia"
23,10,20,"Lydia"
23,10,20,"Lydia"
23,10,20,"Lydia"
23,10,20,"Elias"
25,10,20,"Lydia"
25,10,20,"Lydia"
25,10,20,"Lydia"
26,10,20,"Elias"
26,10,20,"Elias"
26,10,20,"Elias"
29,10,20,"Lydia"
29,10,20,"Elias"
29,10,20,"Elias"
2,11,20,"Lydia"
4,11,20,"Elias"
7,11,20,"Elias"
10,11,20,"Lydia"
11,11,20,"Elias"
11,11,20,"Lydia"
11,11,20,"Lydia"
11,11,20,"Elias"
11,11,20,"Lydia"
11,11,20,"Elias"
11,11,20,"Elias"
11,11,20,"Lydia"
11,11,20,"Lydia"
11,11,20,"Elias"
12,11,20,"Lydia"
13,11,20,"Elias"
16,11,20,"Elias"
17,11,20,"Elias"
18,11,20,"Lydia"
19,11,20,"Elias"
20,11,20,"Elias"
28,11,20,"Elias"
20,12,20,"Elias"
20,12,20,"Lydia"
20,12,20,"Elias"
22,12,20,"Elias"
22,12,20,"Lydia"
22,12,20,"Lydia"
22,12,20,"Lydia"
22,12,20,"Elias"
22,12,20,"Lydia"
22,12,20,"Elias"
22,12,20,"Elias"
23,12,20,"Elias"
23,12,20,"Lydia"
23,12,20,"Elias"
23,12,20,"Lydia"
23,12,20,"Lydia"
23,12,20,"Lydia"
24,12,20,"Elias"
24,12,20,"Elias"
25,12,20,"Elias"
25,12,20,"Elias"
26,12,20,"Lydia"
27,12,20,"Elias"
27,12,20,"Elias"
27,12,20,"Elias"
27,12,20,"Elias"
28,12,20,"Lydia"
28,12,20,"Elias"
28,12,20,"Lydia"
28,12,20,"Elias"
28,12,20,"Elias"
28,12,20,"Elias"
28,12,20,"Elias"
28,12,20,"Lydia"
28,12,20,"Elias"
28,12,20,"Elias"
31,12,20,"Lydia"
31,12,20,"Elias"
31,12,20,"Lydia"
31,12,20,"Lydia"
31,12,20,"Lydia"
1,1,21,"Elias"
1,1,21,"Elias"
1,1,21,"Elias"
1,1,21,"Lydia"
1,1,21,"Elias"
1,1,21,"Elias"
15,1,21,"Elias"
16,1,21,"Elias"
18,1,21,"Lydia"
18,1,21,"Elias"
19,1,21,"Lydia"
22,1,21,"Elias"
29,1,21,"Elias"
19,2,21,"Lydia"
21,2,21,"Elias"
22,2,21,"Lydia"
22,2,21,"Lydia"
22,2,21,"Elias"
24,2,21,"Elias"
24,2,21,"Lydia"
25,2,21,"Lydia"
25,2,21,"Lydia"
25,2,21,"Elias"
26,2,21,"Elias"
26,2,21,"Elias"
1,3,21,"Elias"
5,3,21,"Elias"
10,3,21,"Elias"
12,3,21,"Elias"
12,3,21,"Lydia"
12,3,21,"Lydia"
12,3,21,"Lydia"
13,3,21,"Elias"
13,3,21,"Lydia"
13,3,21,"Lydia"
13,3,21,"Lydia"
13,3,21,"Elias"
13,3,21,"Lydia"
14,3,21,"Lydia"
14,3,21,"Lydia"
15,3,21,"Elias"
15,3,21,"Elias"
15,3,21,"Elias"
15,3,21,"Elias"
16,3,21,"Elias"
16,3,21,"Lydia"
16,3,21,"Lydia"
16,3,21,"Lydia"
17,3,21,"Elias"
17,3,21,"Elias"
17,3,21,"Elias"
17,3,21,"Lydia"
17,3,21,"Lydia"
17,3,21,"Lydia"
17,3,21,"Elias"
17,3,21,"Elias"
17,3,21,"Elias"
18,3,21,"Lydia"
19,3,21,"Elias"
19,3,21,"Elias"
19,3,21,"Elias"
19,3,21,"Lydia"
19,3,21,"Lydia"
19,3,21,"Elias"
19,3,21,"Elias"
19,3,21,"Lydia"
19,3,21,"Elias"
19,3,21,"Lydia"
24,3,21,"Elias"
24,3,21,"Lydia"
24,3,21,"Elias"
25,3,21,"Lydia"
25,3,21,"Elias"
25,3,21,"Elias"
26,3,21,"Lydia"
26,3,21,"Lydia"
26,3,21,"Lydia"
26,3,21,"Elias"
26,3,21,"Lydia"
26,3,21,"Elias"
26,3,21,"Elias"
27,3,21,"Elias"
2,4,21,"Lydia"
2,4,21,"Lydia"
2,4,21,"Elias"
4,4,21,"Elias"
5,4,21,"Lydia"
8,5,21,"Lydia"
8,5,21,"Elias"
8,5,21,"Lydia"
8,5,21,"Elias"
8,5,21,"Lydia"
8,5,21,"Lydia"
8,5,21,"Elias"
8,5,21,"Lydia"
12,5,21,"Elias"
12,5,21,"Elias"
12,5,21,"Lydia"
12,5,21,"Elias"
12,5,21,"Elias"
12,5,21,"Lydia"
15,5,21,"Elias"
15,5,21,"Elias"
15,5,21,"Lydia"
15,5,21,"Elias"
15,5,21,"Lydia"
16,5,21,"Lydia"
16,5,21,"Elias"
16,5,21,"Lydia"
18,5,21,"Elias"
18,5,21,"Elias"
18,5,21,"Elias"
19,5,21,"Lydia"
19,5,21,"Lydia"
20,5,21,"Lydia"
20,5,21,"Elias"
24,5,21,"Elias"
27,5,21,"Lydia"
27,5,21,"Elias"
7,6,21,"Lydia"
7,6,21,"Lydia"
9,6,21,"Elias"
10,6,21,"Elias"
14,6,21,"Elias"
16,6,21,"Lydia"
16,6,21,"Elias"
16,6,21,"Lydia"
16,6,21,"Elias"
16,6,21,"Elias"
16,6,21,"Lydia"
16,6,21,"Lydia"
16,6,21,"Elias"
16,6,21,"Lydia"
16,6,21,"Lydia"
16,6,21,"Elias"
16,6,21,"Lydia"
16,6,21,"Elias"
17,6,21,"Elias"
17,6,21,"Lydia"
17,6,21,"Lydia"
17,6,21,"Elias"
17,6,21,"Lydia"
18,6,21,"Elias"
19,6,21,"Elias"
19,6,21,"Lydia"
19,6,21,"Elias"
19,6,21,"Lydia"
19,6,21,"Lydia"
19,6,21,"Elias"
19,6,21,"Elias"
19,6,21,"Lydia"
19,6,21,"Elias"
20,6,21,"Elias"
20,6,21,"Lydia"
20,6,21,"Lydia"
20,6,21,"Elias"
20,6,21,"Lydia"
20,6,21,"Elias"
20,6,21,"Elias"
20,6,21,"Lydia"
23,6,21,"Lydia"
23,6,21,"Elias"
23,6,21,"Lydia"
23,6,21,"Elias"
24,6,21,"Elias"
24,6,21,"Lydia"
24,6,21,"Elias"
24,6,21,"Lydia"
26,6,21,"Elias"
26,6,21,"Lydia"
26,6,21,"Elias"
27,6,21,"Elias"
27,6,21,"Lydia"
27,6,21,"Elias"
28,6,21,"Elias"
29,6,21,"Elias"
29,6,21,"Lydia"
29,6,21,"Lydia"
29,6,21,"Lydia"
29,6,21,"Elias"
29,6,21,"Elias"
29,6,21,"Elias"
29,6,21,"Lydia"
30,6,21,"Elias"
1,7,21,"Elias"
1,7,21,"Lydia"
1,7,21,"Lydia"
4,7,21,"Lydia"
4,7,21,"Elias"
4,7,21,"Lydia"
6,7,21,"Lydia"
6,7,21,"Elias"
6,7,21,"Elias"
6,7,21,"Lydia"
6,7,21,"Lydia"
6,7,21,"Elias"
6,7,21,"Elias"
6,7,21,"Lydia"
6,7,21,"Elias"
6,7,21,"Lydia"
7,7,21,"Lydia"
7,7,21,"Elias"
7,7,21,"Elias"
7,7,21,"Lydia"
7,7,21,"Lydia"
7,7,21,"Elias"
9,7,21,"Elias"
9,7,21,"Elias"
9,7,21,"Elias"
11,7,21,"Elias"
11,7,21,"Lydia"
11,7,21,"Lydia"
11,7,21,"Elias"
11,7,21,"Elias"
11,7,21,"Elias"
11,7,21,"Elias"
11,7,21,"Lydia"
